ParcelID,ParcelType,siteaddres,GIS_Area,yearbuilt,decadebuilt
6281 2 50    0001,Parcel,50 WOLCOTT ROAD,0.254896616858,1958,1950
3551 2 104   0001,Parcel,104 MERILINE AVENUE,0.096421999747,1957,1950
1731 1 209   0001,Parcel,209 ELMFIELD STREET,0.441905134991,1959,1950
1731 1 65    0001,Parcel,65 ELMFIELD STREET,0.191464259041,1927,1920
2821 1 31    0001,Parcel,31 HUCKLEBERRY LANE,0.330919657682,1960,1960
0851 1 31    0001,Parcel,31 CALVIN ROAD,0.237187092897,1948,1940
4801 1 51    0001,Parcel,51 SAMPSON STREET,0.181082894688,1954,1950
1031 2 10    0001,Parcel,10 CHESTNUT LANE,0.2157992152,1956,1950
0851 1 33    0001,Parcel,33 CALVIN ROAD,0.284486338217,1950,1950
4521 2 68    0001,Parcel,68 REGENCY DRIVE,0.206324042526,1960,1960
5181 2 14    0001,Parcel,14 STAMFORD DRIVE,0.224707245187,1961,1960
4801 1 61    0001,Parcel,61 SAMPSON STREET,0.158331718971,1954,1950
5095 1 589   0001,Parcel,589 SOUTH MAIN STREET,0.327078518408,1925,1920
4521 1 69    0001,Parcel,69 REGENCY DRIVE,0.21313102685,1960,1960
4801 1 65    0001,Parcel,65 SAMPSON STREET,0.139064040886,1954,1950
4711 2 80    0001,Parcel,80 RUMFORD STREET,0.381044766648,1950,1950
1321 1 83    0001,Parcel,83 CRESTWOOD ROAD,0.347725284503,1961,1960
1321 1 79    0001,Parcel,79 CRESTWOOD ROAD,0.351331210065,1961,1960
4131 1 625   0001,Parcel,625 PARK ROAD,0.431948671154,1961,1960
4391 1 821   0001,Parcel,821 PROSPECT AVENUE,0.583299490707,1870,1850
4391 1 825   0001,Parcel,825 PROSPECT AVENUE,1.71518016607,1879,1850
3776 1 579   0001,Parcel,579 NEW PARK AVENUE,1.2229973653,1947,1940
3776 1 603   0001,Parcel,603 NEW PARK AVENUE,1.88727188258,1964,1960
3801 2 304R  0001,Parcel,304 NEWINGTON ROAD,0.505398480049,1937,1930
3801 2 310   0001,Parcel,310 NEWINGTON ROAD,0.39248769282,1916,1910
3801 2 310R  0001,Parcel,310 NEWINGTON ROAD,0.640939369472,1941,1940
3771 2 1064  0001,Parcel,1064 NEW BRITAIN AVENUE,0.563374604288,0,na
3776 1 637   0001,Parcel,637 NEW PARK AVENUE,0.821880450046,1940,1940
3776 1 635A  0001,Parcel,635 NEW PARK AVENUE,1.03841665974,0,na
3771 2 1006  0001,Parcel,1006 NEW BRITAIN AVENUE,1.21614829169,1946,1940
3771 2 1012  0001,Parcel,1012 NEW BRITAIN AVENUE,0.233792283465,1938,1930
5831 2 24    0001,Parcel,24 WALKER LANE,0.860707381743,1942,1940
5701 2 90    0001,Parcel,90 UPLANDS DRIVE,0.944542764237,1963,1960
5081 2 80    0001,Parcel,80 SOBY DRIVE,9.01611399748,1931,1930
3771 1 1083  0001,Parcel,1083 NEW BRITAIN AVENUE,1.2921924483,1951,1950
0861 2 20    0001,Parcel,20 CAMBRIDGE STREET,0.184883384976,1926,1920
6291 1 19    0001,Parcel,19 WOODLAWN STREET,0.206715727141,0,na
0531 2 1476  0001,Parcel,1476 BOULEVARD,0.184361287993,1926,1920
0531 2 1480  0001,Parcel,1480 BOULEVARD,0.188742273104,1909,1900
3681 2 58    0001,Parcel,58 MONTCLAIR DRIVE,0.26537238389,1936,1930
1561 1 11    0001,Parcel,11 DORSET ROAD,0.151857539692,1948,1940
1911 2 12    0001,Parcel,12 FARNHAM ROAD,0.158277072159,1942,1940
1561 1 9     0001,Parcel,9 DORSET ROAD,0.156220834476,1948,1940
1911 2 10    0001,Parcel,10 FARNHAM ROAD,0.169410885482,1942,1940
1561 1 7     0001,Parcel,7 DORSET ROAD,0.160583976333,1948,1940
1911 2 8     0001,Parcel,8 FARNHAM ROAD,0.177314871526,1942,1940
1561 1 5     0001,Parcel,5 DORSET ROAD,0.164946672568,1949,1940
1911 2 6     0001,Parcel,6 FARNHAM ROAD,0.180128643512,1942,1940
1561 1 3     0001,Parcel,3 DORSET ROAD,0.169311023199,1949,1940
1911 2 4     0001,Parcel,4 FARNHAM ROAD,0.179151924531,1942,1940
2191 2 22    0001,Parcel,22 FREDERICK ROAD,0.171125347647,1949,1940
1911 1 19    0001,Parcel,19 FARNHAM ROAD,0.148681794803,1942,1940
1911 1 17    0001,Parcel,17 FARNHAM ROAD,0.15227458432,1942,1940
1911 1 15    0001,Parcel,15 FARNHAM ROAD,0.151948427498,1942,1940
3491 1 153   0001,Parcel,153 MAYFLOWER STREET,0.157642774091,1943,1940
6111 1 57    0001,Parcel,57 WESTPOINT TERRACE,0.301625475563,1959,1950
5095 1 377   0001,Parcel,377 SOUTH MAIN STREET,0.232620822489,1924,1920
3491 2 148   0001,Parcel,148 MAYFLOWER STREET,0.208786276604,1945,1940
0061 1 11    0001,Parcel,11 ALMEDA AVENUE,0.139004633419,1994,1990
2971 1 27    0001,Parcel,27 JOHN SMITH DRIVE,0.233924429537,1954,1950
1751 2 38    0001,Parcel,38 ELMHURST STREET,0.235457434436,1943,1940
6111 1 63    0001,Parcel,63 WESTPOINT TERRACE,0.301700772802,1959,1950
0311 2 16    0001,Parcel,16 BEECHWOOD ROAD,0.238625436099,1925,1920
0311 2 20    0001,Parcel,20 BEECHWOOD ROAD,0.222875295733,1927,1920
2971 1 25    0001,Parcel,25 JOHN SMITH DRIVE,0.261374400345,1954,1950
6111 1 69    0001,Parcel,69 WESTPOINT TERRACE,0.301769477681,1959,1950
0381 1 105   0001,Parcel,105 BERKSHIRE ROAD,0.22052128819,1954,1950
0311 2 26    0001,Parcel,26 BEECHWOOD ROAD,0.225402710165,1925,1920
5951 2 122   0001,Parcel,122 WATERSIDE LANE,1.51622862482,1949,1940
6111 1 75    0001,Parcel,75 WESTPOINT TERRACE,0.30184001791,1959,1950
3961 1 639   0001,Parcel,639 OAKWOOD AVENUE,3.09266610559,1977,1970
2401 2 14    0001,Parcel,14 GRASSMERE AVENUE,0.176152218809,1954,1950
2971 1 21    0001,Parcel,21 JOHN SMITH DRIVE,0.233830131879,1954,1950
1011 2 16    0001,Parcel,16 CHELTON AVENUE,0.172183864885,0,na
1971 2 18    0001,Parcel,18 FENWOOD AVENUE,0.173232638461,1941,1940
5095 1 381   0001,Parcel,381 SOUTH MAIN STREET,0.23618397507,1928,1920
5096 2 818   0001,Parcel,818 SOUTH QUAKER LANE,0.157818249183,1936,1930
0061 1 15    0001,Parcel,15 ALMEDA AVENUE,0.140691343976,2001,2000
1971 1 17    0001,Parcel,17 FENWOOD AVENUE,0.174736800965,1948,1940
0311 2 30    0001,Parcel,30 BEECHWOOD ROAD,0.223710621938,1925,1920
4511 2 148   0001,Parcel,148 REED AVENUE,0.397372929661,1891,1850
6111 1 81    0001,Parcel,81 WESTPOINT TERRACE,0.30191061052,1959,1950
1751 2 34    0001,Parcel,34 ELMHURST STREET,0.186154672154,1943,1940
2971 1 17    0001,Parcel,17 JOHN SMITH DRIVE,0.26120097647,1954,1950
3491 2 144   0001,Parcel,144 MAYFLOWER STREET,0.188639517215,1943,1940
0311 2 36    0001,Parcel,36 BEECHWOOD ROAD,0.290578682669,1958,1950
6111 1 87    0001,Parcel,87 WESTPOINT TERRACE,0.301981787025,1959,1950
0311 2 44    0001,Parcel,44 BEECHWOOD ROAD,0.28412819892,1950,1950
1011 2 20    0001,Parcel,20 CHELTON AVENUE,0.172183119776,1969,1960
1971 2 22    0001,Parcel,22 FENWOOD AVENUE,0.172182800688,1958,1950
3621 2 40    0001,Parcel,40 MILES STANDISH DRIVE,0.234223539533,1954,1950
5096 2 824   0001,Parcel,824 SOUTH QUAKER LANE,0.14682657498,1939,1930
0061 1 21    0001,Parcel,21 ALMEDA AVENUE,0.170621523584,1938,1930
0311 2 50    0001,Parcel,50 BEECHWOOD ROAD,0.288208978551,1958,1950
1751 2 28    0001,Parcel,28 ELMHURST STREET,0.294053815459,1943,1940
4511 2 144   0001,Parcel,144 REED AVENUE,0.400120175451,1961,1960
4601 2 290   0001,Parcel,290 RIDGEWOOD ROAD,0.431439072706,1953,1950
3621 2 38    0001,Parcel,38 MILES STANDISH DRIVE,0.261738006449,1954,1950
0311 2 54    0001,Parcel,54 BEECHWOOD ROAD,0.281080466934,1958,1950
3621 2 36    0001,Parcel,36 MILES STANDISH DRIVE,0.23419228558,1954,1950
1971 2 26    0001,Parcel,26 FENWOOD AVENUE,0.171136295926,1962,1960
1971 1 25    0001,Parcel,25 FENWOOD AVENUE,0.158408402906,1921,1920
0311 2 60    0001,Parcel,60 BEECHWOOD ROAD,0.296243291794,1958,1950
4601 1 291   0001,Parcel,291 RIDGEWOOD ROAD,0.984651088102,1939,1930
3621 2 32    0001,Parcel,32 MILES STANDISH DRIVE,0.261740796246,1954,1950
5095 1 385   0001,Parcel,385 SOUTH MAIN STREET,0.209018647372,1929,1920
0311 2 66    0001,Parcel,66 BEECHWOOD ROAD,0.303361011689,1958,1950
2971 2 8     0001,Parcel,8 JOHN SMITH DRIVE,0.258033969439,1956,1950
3776 1 567   0001,Parcel,567 NEW PARK AVENUE,0.797112665381,1955,1950
3621 2 30    0001,Parcel,30 MILES STANDISH DRIVE,0.233895342253,1954,1950
1751 2 24    0001,Parcel,24 ELMHURST STREET,0.187341990082,1943,1940
0311 2 72    0001,Parcel,72 BEECHWOOD ROAD,0.296371370306,1958,1950
1971 2 30    0001,Parcel,30 FENWOOD AVENUE,0.173232064342,1962,1960
1971 1 29    0001,Parcel,29 FENWOOD AVENUE,0.158919801613,1996,1990
3491 2 124   0001,Parcel,124 MAYFLOWER STREET,0.239766489896,1943,1940
5611 1 1     0001,Parcel,1 TOLLES STREET,0.138070881439,1922,1920
0311 1 17    0001,Parcel,17 BEECHWOOD ROAD,0.219095319202,1928,1920
3621 2 28    0001,Parcel,28 MILES STANDISH DRIVE,0.260686192014,1954,1950
0311 2 78    0001,Parcel,78 BEECHWOOD ROAD,0.300185451613,1958,1950
2971 1 7     0001,Parcel,7 JOHN SMITH DRIVE,0.220484280465,1954,1950
0311 1 21    0001,Parcel,21 BEECHWOOD ROAD,0.21754207838,1927,1920
3621 2 24    0001,Parcel,24 MILES STANDISH DRIVE,0.241654728157,1954,1950
0311 2 84    0001,Parcel,84 BEECHWOOD ROAD,0.304063299291,1958,1950
2401 2 30    0001,Parcel,30 GRASSMERE AVENUE,0.172887710795,0,na
0311 1 25    0001,Parcel,25 BEECHWOOD ROAD,0.215786811909,1927,1920
1751 2 18    0001,Parcel,18 ELMHURST STREET,0.186553569322,1943,1940
1971 2 34    0001,Parcel,34 FENWOOD AVENUE,0.17241889872,1963,1960
1971 1 33    0001,Parcel,33 FENWOOD AVENUE,0.158179095037,1963,1960
4601 1 295   0001,Parcel,295 RIDGEWOOD ROAD,0.903499662904,1942,1940
0311 1 31    0001,Parcel,31 BEECHWOOD ROAD,0.248039127804,1958,1950
3621 1 41    0001,Parcel,41 MILES STANDISH DRIVE,0.243996149107,1954,1950
0311 1 37    0001,Parcel,37 BEECHWOOD ROAD,0.250454391312,1958,1950
2401 2 34    0001,Parcel,34 GRASSMERE AVENUE,0.178665642935,1963,1960
1971 2 38    0001,Parcel,38 FENWOOD AVENUE,0.171438505381,1963,1960
3621 1 39    0001,Parcel,39 MILES STANDISH DRIVE,0.215786453781,1954,1950
0311 1 43    0001,Parcel,43 BEECHWOOD ROAD,0.262095675357,1958,1950
3621 1 35    0001,Parcel,35 MILES STANDISH DRIVE,0.241632234466,1954,1950
6111 2 224   0001,Parcel,224 WESTPOINT TERRACE,0.322784144833,1950,1950
0311 1 47    0001,Parcel,47 BEECHWOOD ROAD,0.276592086143,1958,1950
0381 2 88    0001,Parcel,88 BERKSHIRE ROAD,0.201101499843,1951,1950
2401 2 38    0001,Parcel,38 GRASSMERE AVENUE,0.163852422962,1928,1920
2401 1 37    0001,Parcel,37 GRASSMERE AVENUE,0.168890127902,1950,1950
1971 2 42    0001,Parcel,42 FENWOOD AVENUE,0.175947152642,1963,1960
3621 1 33    0001,Parcel,33 MILES STANDISH DRIVE,0.217230255832,1954,1950
3491 1 123   0001,Parcel,123 MAYFLOWER STREET,0.356532347221,1943,1940
0311 1 53    0001,Parcel,53 BEECHWOOD ROAD,0.278443143166,1958,1950
4601 1 299   0001,Parcel,299 RIDGEWOOD ROAD,0.950728678387,1938,1930
0311 1 61    0001,Parcel,61 BEECHWOOD ROAD,0.281004007812,1958,1950
0381 1 89    0001,Parcel,89 BERKSHIRE ROAD,0.254728669979,1950,1950
3491 1 119   0001,Parcel,119 MAYFLOWER STREET,0.320597711062,1943,1940
3491 2 90    0001,Parcel,90 MAYFLOWER STREET,0.251811806857,1943,1940
0311 1 65    0001,Parcel,65 BEECHWOOD ROAD,0.281003491476,1958,1950
0311 1 71    0001,Parcel,71 BEECHWOOD ROAD,0.281003037501,1958,1950
6111 2 244   0001,Parcel,244 WESTPOINT TERRACE,0.275713279287,1950,1950
5731 2 120   0001,Parcel,120 VANDERBILT AVENUE,0.406088890638,1988,1980
3491 2 84    0001,Parcel,84 MAYFLOWER STREET,0.247445110232,1943,1940
6111 2 250   0001,Parcel,250 WESTPOINT TERRACE,0.269766986957,1950,1950
4511 1 123   0001,Parcel,123 REED AVENUE,0.203175642582,1929,1920
0311 1 77    0001,Parcel,77 BEECHWOOD ROAD,0.281003553726,1958,1950
6111 2 254   0001,Parcel,254 WESTPOINT TERRACE,0.272144980545,1950,1950
0311 1 83    0001,Parcel,83 BEECHWOOD ROAD,0.281004007833,1958,1950
3961 2 662   0001,Parcel,662 OAKWOOD AVENUE,0.204512353272,1940,1940
6111 2 238   0001,Parcel,238 WESTPOINT TERRACE,0.237040210478,1950,1950
0311 1 111   0001,Parcel,111 BEECHWOOD ROAD,0.291678977831,1959,1950
0691 1 65    0001,Parcel,65 BRIGHTWOOD LANE,0.376568494445,2020,2020
0381 1 71    0001,Parcel,71 BERKSHIRE ROAD,0.264538836466,1951,1950
6111 1 287   0001,Parcel,287 WESTPOINT TERRACE,0.29923587454,1949,1940
0311 1 173   0001,Parcel,173 BEECHWOOD ROAD,0.269142520601,1959,1950
0811 2 6     0001,Parcel,6 BURGOYNE STREET,0.196968909564,1920,1920
6111 1 293   0001,Parcel,293 WESTPOINT TERRACE,0.296873366603,1949,1940
4601 2 320   0001,Parcel,320 RIDGEWOOD ROAD,0.241123676171,1938,1930
0311 2 220   0001,Parcel,220 BEECHWOOD ROAD,0.163811157635,1961,1960
0811 2 8     0001,Parcel,8 BURGOYNE STREET,0.220168180691,1919,1910
0311 1 179   0001,Parcel,179 BEECHWOOD ROAD,0.268692882766,1959,1950
4511 1 91    0001,Parcel,91 REED AVENUE,0.203175356935,1917,1910
6111 1 315   0001,Parcel,315 WESTPOINT TERRACE,0.252909904555,1940,1940
0311 2 268   0001,Parcel,268 BEECHWOOD ROAD,0.303696897678,1955,1950
6111 1 321   0001,Parcel,321 WESTPOINT TERRACE,0.409787297519,1949,1940
0311 1 205   0001,Parcel,205 BEECHWOOD ROAD,0.210752732437,1958,1950
3491 2 44    0001,Parcel,44 MAYFLOWER STREET,0.248850275012,1947,1940
2401 2 82    0001,Parcel,82 GRASSMERE AVENUE,0.325754176561,1953,1950
5731 2 84    0001,Parcel,84 VANDERBILT AVENUE,0.203177020031,1920,1920
3491 1 43    0001,Parcel,43 MAYFLOWER STREET,0.211248489703,1930,1930
0311 2 272   0001,Parcel,272 BEECHWOOD ROAD,0.302786002384,1951,1950
4601 2 324   0001,Parcel,324 RIDGEWOOD ROAD,0.220573754788,1941,1940
0311 1 209   0001,Parcel,209 BEECHWOOD ROAD,0.210751861625,1958,1950
4511 1 79    0001,Parcel,79 REED AVENUE,0.397885878654,0,na
0701 2 12    0001,Parcel,12 BRIXTON STREET,0.96137887643,1948,1940
0311 2 278   0001,Parcel,278 BEECHWOOD ROAD,0.299382963387,1951,1950
0311 1 215   0001,Parcel,215 BEECHWOOD ROAD,0.266775978409,1959,1950
3491 2 38    0001,Parcel,38 MAYFLOWER STREET,0.243143817073,1932,1930
0311 2 284   0001,Parcel,284 BEECHWOOD ROAD,0.303047550985,1951,1950
0311 1 221   0001,Parcel,221 BEECHWOOD ROAD,0.266814061472,1959,1950
5731 2 80    0001,Parcel,80 VANDERBILT AVENUE,0.203175356971,1988,1980
0311 2 290   0001,Parcel,290 BEECHWOOD ROAD,0.303043519657,1950,1950
0701 2 24    0001,Parcel,24 BRIXTON STREET,0.970321350161,1972,1970
3491 1 37    0001,Parcel,37 MAYFLOWER STREET,0.172399089161,1927,1920
3776 1 607   0001,Parcel,607 NEW PARK AVENUE,0.509106635259,1947,1940
0311 2 294   0001,Parcel,294 BEECHWOOD ROAD,0.275493449675,1951,1950
3491 2 36    0001,Parcel,36 MAYFLOWER STREET,0.250890245237,1924,1920
0811 1 11    0001,Parcel,11 BURGOYNE STREET,0.249091917491,1925,1920
0811 1 13    0001,Parcel,13 BURGOYNE STREET,0.249091925995,1918,1910
5091 1 29    0001,Parcel,29 SOMERSET STREET,0.206624325406,1936,1930
6371 2 20    0001,Parcel,20 YALE STREET,0.137746930022,1951,1950
1151 2 24    0001,Parcel,24 COLONIAL STREET,0.212410966349,1940,1940
1151 1 25    0001,Parcel,25 COLONIAL STREET,0.188595144449,1923,1920
0381 1 25    0001,Parcel,25 BERKSHIRE ROAD,0.405545023413,1962,1960
4601 1 363   0001,Parcel,363 RIDGEWOOD ROAD,0.516852282354,1940,1940
1941 2 8     0001,Parcel,8 FEDERAL STREET,0.164965694234,1953,1950
6041 2 22    0001,Parcel,22 WESTGATE STREET,0.187688193233,1954,1950
3776 1 645   0001,Parcel,645 NEW PARK AVENUE,0.36060091319,1916,1910
6371 1 19    0001,Parcel,19 YALE STREET,0.137746474559,1952,1950
1151 2 30    0001,Parcel,30 COLONIAL STREET,0.212458493892,1942,1940
4901 1 15    0001,Parcel,15 SHADOW LANE,0.293555695927,1953,1950
1151 1 29    0001,Parcel,29 COLONIAL STREET,0.186671497068,1937,1930
6041 2 26    0001,Parcel,26 WESTGATE STREET,0.186727341025,1954,1950
3771 2 1062  0001,Parcel,1062 NEW BRITAIN AVENUE,0.207768366407,0,na
6371 1 21    0001,Parcel,21 YALE STREET,0.137746588977,1952,1950
1941 2 10    0001,Parcel,10 FEDERAL STREET,0.164826759422,1955,1950
3771 1 1077  0001,Parcel,1077 NEW BRITAIN AVENUE,0.373240152241,1950,1950
0381 1 21    0001,Parcel,21 BERKSHIRE ROAD,0.260097678774,1956,1950
4601 1 365   0001,Parcel,365 RIDGEWOOD ROAD,0.516869841157,1940,1940
2511 2 22    0001,Parcel,22 GROVE STREET,0.199548607996,1951,1950
5091 2 36    0001,Parcel,36 SOMERSET STREET,0.200879897567,1931,1930
0381 2 18    0001,Parcel,18 BERKSHIRE ROAD,0.273795341655,1956,1950
4371 1 43    0001,Parcel,43 PRINCETON STREET,0.137248552562,1955,1950
3801 1 37    0001,Parcel,37 NEWINGTON ROAD,0.183939317992,1938,1930
3771 2 1060  0001,Parcel,1060 NEW BRITAIN AVENUE,0.197292958564,0,na
3771 1 929   0001,Parcel,929 NEW BRITAIN AVENUE,0.131308620913,1915,1910
5091 1 35    0001,Parcel,35 SOMERSET STREET,0.206622400039,1932,1930
6371 2 24    0001,Parcel,24 YALE STREET,0.137746917926,1952,1950
1941 1 9     0001,Parcel,9 FEDERAL STREET,0.20622835151,1951,1950
1151 2 34    0001,Parcel,34 COLONIAL STREET,0.212446642924,1939,1930
4451 2 10    0001,Parcel,10 RANDAL AVENUE,0.206619408937,1953,1950
3771 2 1334  0001,Parcel,1334 NEW BRITAIN AVENUE,0.807328993274,1931,1930
3771 1 933   0001,Parcel,933 NEW BRITAIN AVENUE,0.121586142507,1927,1920
1151 1 33    0001,Parcel,33 COLONIAL STREET,0.190735520711,1937,1930
3771 2 988   0001,Parcel,988 NEW BRITAIN AVENUE,0.832564177561,1955,1950
6041 2 30    0001,Parcel,30 WESTGATE STREET,0.189828531632,1954,1950
3771 2 980   0001,Parcel,980 NEW BRITAIN AVENUE,0.69762902348,1961,1960
3771 1 935   0001,Parcel,935 NEW BRITAIN AVENUE,0.113661061933,1916,1910
6371 1 23    0001,Parcel,23 YALE STREET,0.137746662765,1952,1950
4601 2 368   0001,Parcel,368 RIDGEWOOD ROAD,0.344372643148,1984,1980
0381 1 7     0001,Parcel,7 BERKSHIRE ROAD,4.13454489754,1970,1970
3771 1 937   0001,Parcel,937 NEW BRITAIN AVENUE,0.105863369287,1915,1910
4901 1 67    0001,Parcel,67 SHADOW LANE,0.209095347697,1959,1950
0311 1 253   0001,Parcel,253 BEECHWOOD ROAD,0.243933608995,1954,1950
3491 1 29    0001,Parcel,29 MAYFLOWER STREET,0.214776563953,1929,1920
1231 1 35    0001,Parcel,35 CORTLAND STREET,0.181352384527,1927,1920
5386 2 2     0001,Parcel,2 SUNNYDALE ROAD,0.901675710463,1939,1930
0031 2 2480  0001,Parcel,2480 ALBANY AVENUE,0.916684293849,1965,1960
4901 2 76    0001,Parcel,76 SHADOW LANE,0.201811939839,1960,1960
0311 1 289   0001,Parcel,289 BEECHWOOD ROAD,0.254998382077,1951,1950
1521 1 195   0001,Parcel,195 DEXTER AVENUE,0.247922361305,1961,1960
4901 1 49    0001,Parcel,49 SHADOW LANE,0.207193206201,1958,1950
4601 2 336   0001,Parcel,336 RIDGEWOOD ROAD,0.189557647193,1939,1930
1231 1 23    0001,Parcel,23 CORTLAND STREET,0.182147775836,1928,1920
0311 1 297   0001,Parcel,297 BEECHWOOD ROAD,0.262624695253,1952,1950
3601 2 10    0001,Parcel,10 MILDRED ROAD,0.243836017653,1965,1960
4901 1 47    0001,Parcel,47 SHADOW LANE,0.207193671183,1958,1950
0311 1 303   0001,Parcel,303 BEECHWOOD ROAD,0.262706786453,1952,1950
3601 2 14    0001,Parcel,14 MILDRED ROAD,0.244160393513,1964,1960
4901 1 45    0001,Parcel,45 SHADOW LANE,0.207196696993,1958,1950
3491 1 15    0001,Parcel,15 MAYFLOWER STREET,0.173951188324,1937,1930
3771 2 1164  0001,Parcel,1164 NEW BRITAIN AVENUE,0.219941937402,1928,1920
4901 2 100   0001,Parcel,100 SHADOW LANE,0.195212754406,1960,1960
3771 2 1168  0001,Parcel,1168 NEW BRITAIN AVENUE,0.220151593457,1773,1700
5791 1 19    0001,Parcel,19 VINE HILL ROAD,0.298285466968,1943,1940
3771 2 1170  0001,Parcel,1170 NEW BRITAIN AVENUE,0.220201450846,1923,1920
3961 2 744   0001,Parcel,744 OAKWOOD AVENUE,0.370153806195,1966,1960
5711 2 28    0001,Parcel,28 VALLEY CREST DRIVE,0.298892189246,1959,1950
0311 1 331   0001,Parcel,331 BEECHWOOD ROAD,0.310126523362,1956,1950
3771 2 1172  0001,Parcel,1172 NEW BRITAIN AVENUE,0.220331455059,1928,1920
3601 2 28    0001,Parcel,28 MILDRED ROAD,0.223186033483,1967,1960
3771 2 1182  0001,Parcel,1182 NEW BRITAIN AVENUE,0.262440631792,1937,1930
3771 2 1176  0001,Parcel,1176 NEW BRITAIN AVENUE,0.219109024577,1926,1920
3601 2 30    0001,Parcel,30 MILDRED ROAD,0.223095995484,1967,1960
4601 2 344   0001,Parcel,344 RIDGEWOOD ROAD,0.261095575414,1951,1950
4901 2 102   0001,Parcel,102 SHADOW LANE,0.209805660097,1960,1960
5791 2 22    0001,Parcel,22 VINE HILL ROAD,0.133993208416,1943,1940
3771 2 1180  0001,Parcel,1180 NEW BRITAIN AVENUE,0.183692339111,1929,1920
3601 2 32    0001,Parcel,32 MILDRED ROAD,0.192018370613,1966,1960
5791 1 15    0001,Parcel,15 VINE HILL ROAD,0.244538349943,1943,1940
5711 2 26    0001,Parcel,26 VALLEY CREST DRIVE,0.261177689504,1959,1950
5711 1 27    0001,Parcel,27 VALLEY CREST DRIVE,0.213509459404,1959,1950
4901 2 106   0001,Parcel,106 SHADOW LANE,0.199284808045,1960,1960
5791 2 18    0001,Parcel,18 VINE HILL ROAD,0.122571031754,1943,1940
3771 1 1129  0001,Parcel,1129 NEW BRITAIN AVENUE,0.303236658177,1958,1950
3771 1 1131  0001,Parcel,1131 NEW BRITAIN AVENUE,0.421254412708,1953,1950
6284 1 15    0001,Parcel,15 WOOD POND ROAD,0.346906615563,1941,1940
4601 1 345   0001,Parcel,345 RIDGEWOOD ROAD,0.514429883017,1942,1940
3961 2 754   0001,Parcel,754 OAKWOOD AVENUE,0.344311133345,0,na
4601 2 346   0001,Parcel,346 RIDGEWOOD ROAD,0.207476854426,1942,1940
3771 1 1137  0001,Parcel,1137 NEW BRITAIN AVENUE,0.287302827576,1953,1950
3771 1 1123  0001,Parcel,1123 NEW BRITAIN AVENUE,0.289318496502,1940,1940
5791 1 11    0001,Parcel,11 VINE HILL ROAD,0.246874259386,1943,1940
0591 2 28    0001,Parcel,28 BRAMLEY ROAD,0.241058752855,1958,1950
0591 1 29    0001,Parcel,29 BRAMLEY ROAD,0.206444722412,1958,1950
3771 1 1119  0001,Parcel,1119 NEW BRITAIN AVENUE,0.262304003597,1939,1930
5791 2 12    0001,Parcel,12 VINE HILL ROAD,0.138383671736,1943,1940
5711 1 23    0001,Parcel,23 VALLEY CREST DRIVE,0.213509455544,1959,1950
3771 1 1155  0001,Parcel,1155 NEW BRITAIN AVENUE,0.175628015869,1930,1930
3771 1 1157  0001,Parcel,1157 NEW BRITAIN AVENUE,0.325238329323,1929,1920
0591 2 26    0001,Parcel,26 BRAMLEY ROAD,0.241058490431,1958,1950
3601 1 27    0001,Parcel,27 MILDRED ROAD,0.188762417013,1963,1960
3771 1 1161  0001,Parcel,1161 NEW BRITAIN AVENUE,0.510265821628,1963,1960
5711 1 21    0001,Parcel,21 VALLEY CREST DRIVE,0.213509341206,1959,1950
4901 1 33    0001,Parcel,33 SHADOW LANE,0.435676002257,1957,1950
4371 2 10    0001,Parcel,10 PRINCETON STREET,0.128726375714,1959,1950
3771 2 1220  0001,Parcel,1220 NEW BRITAIN AVENUE,0.134899446729,1992,1990
4901 2 120   0001,Parcel,120 SHADOW LANE,0.185963089538,1960,1960
4601 2 352   0001,Parcel,352 RIDGEWOOD ROAD,0.206974788791,1966,1960
3771 1 1169  0001,Parcel,1169 NEW BRITAIN AVENUE,0.226908897017,1953,1950
6371 2 2     0001,Parcel,2 YALE STREET,0.0890753342238,0,na
3771 1 1171  0001,Parcel,1171 NEW BRITAIN AVENUE,0.217298977412,1947,1940
3601 1 33    0001,Parcel,33 MILDRED ROAD,0.212459182622,1964,1960
3771 1 1175  0001,Parcel,1175 NEW BRITAIN AVENUE,0.246442250873,1932,1930
4601 1 351   0001,Parcel,351 RIDGEWOOD ROAD,0.51779565271,1939,1930
3601 1 35    0001,Parcel,35 MILDRED ROAD,0.226524467055,1964,1960
5711 1 19    0001,Parcel,19 VALLEY CREST DRIVE,0.213508573671,1959,1950
0591 2 22    0001,Parcel,22 BRAMLEY ROAD,0.447678720757,1952,1950
4901 1 29    0001,Parcel,29 SHADOW LANE,0.358241711878,1957,1950
3601 1 37    0001,Parcel,37 MILDRED ROAD,0.257272867064,1964,1960
4601 2 354   0001,Parcel,354 RIDGEWOOD ROAD,0.249825314197,1938,1930
